"author_id","created_at","rt_count","likescount","text","rt","dateFormat","mins","dia","userfollowedby","userfollowing"
"238","2006-05-04T05:28:20.000Z",33,85,"sleep??? what is that?  *insomnia* lol",FALSE,2006-05-04 05:28:20,0,0,935,592
"15","2006-06-08T02:30:11.000Z",4,1,"LOL... i said bye... it's buy! ^-^",FALSE,2006-06-08 02:30:11,50221.85,34,35386,243
"598","2006-07-14T02:03:35.000Z",1,1,"now I'm wishing I was at Trader Joe's instead of Andronico's... lol  :)",FALSE,2006-07-14 02:03:35,102035.25,70,2508,880
"903","2006-07-22T06:44:30.000Z",1,1,"Could be indeed. I need to get up on my text msg codez. LOL. OMG.",FALSE,2006-07-22 06:44:30,113836.166666667,79,5946,1055
"1917","2006-07-22T17:09:29.000Z",1,1,"Lol. I went 2 a friend-turned-dad shabbat. Very nice! How's leo? Hug!",FALSE,2006-07-22 17:09:29,114461.15,79,604,569
"2865","2006-07-28T14:04:27.000Z",1,1,"Happy birthday Joshua!!!! Also to the person who broke my heart.. LOL! Happy birthday to you too! ",FALSE,2006-07-28 14:04:27,122916.116666667,85,430,464
"126","2006-08-17T20:38:05.000Z",1,0,"feeding my fat pig Pizza Orgasmica, nice ""SLICK"" day off.....claeaning the house for my bitches of the house..(JOKE)!! LOL Having a great tree huggin hippie ...",FALSE,2006-08-17 20:38:05,152109.75,105,3312,285
"4458","2006-08-20T07:12:20.000Z",1,1,"Are you stalking us lol ",FALSE,2006-08-20 07:12:20,155624,108,25,0
"4732","2006-08-25T19:45:39.000Z",1,0,"Really lets do it!!! lol the devil here gets her hair done at JCPenny's and swears it's hott!! When it's so shitious",FALSE,2006-08-25 19:45:39,163577.316666667,113,144,354
"4904","2006-08-30T23:20:03.000Z",1,0,"Lol! I'm sure the guys behind you are being kept entertained! :-D",FALSE,2006-08-30 23:20:03,170991.716666667,118,906,1273
"5478","2006-09-07T22:45:30.000Z",0,0,"Same here.. Rons on here too lol",FALSE,2006-09-07 22:45:30,182477.166666667,126,49,37
"5127","2006-09-11T23:46:53.000Z",1,0,"Tryin 2 get 2 sleep but now i got song 'day dream' in my head! Lol.",FALSE,2006-09-11 23:46:53,188298.55,130,1567,22
"3114","2006-09-12T05:37:27.000Z",0,0,"Lol! For all who dont speak greek 'malista' means somethn like: most good, not like malester as in pervert,te he 2 clarify 4 my honeys sake",FALSE,2006-09-12 05:37:27,188649.116666667,131,1763,36
"5946","2006-09-13T05:31:05.000Z",0,0,"trying to do some work! feeling sleepy @ office. LOL.",FALSE,2006-09-13 05:31:05,190082.75,132,638,862
"4902","2006-09-18T17:42:12.000Z",0,0,"Lol. Im writing my paper......;-)",FALSE,2006-09-18 17:42:12,198013.866666667,137,573,278
"5740","2006-09-20T14:47:45.000Z",1,0,"Lol",FALSE,2006-09-20 14:47:45,200719.416666667,139,200,48
"7000","2006-10-04T04:14:50.000Z",0,0,"On me way to AlAin for a meeting, i'm snoozing in thr back of me car under a bed throw -- THANK GOD for drivers *lol*",FALSE,2006-10-04 04:14:50,220246.5,152,2095,119
"7512","2006-10-06T06:00:18.000Z",0,0,"Did i say twiddle? Meant twitter - lol!",FALSE,2006-10-06 06:00:18,223231.966666667,155,20129,14457
"4629","2006-10-10T13:49:51.000Z",46,0,"Wondering why I always want to end my sentences with a preposition.  Maybe it's where I come from? lol",FALSE,2006-10-10 13:49:51,229461.516666667,159,4365,857
"7610","2006-10-10T20:47:54.000Z",0,0,"cleaning up in my office... got ""ordained"" today, so now im official, who needs a pastor.. DONT CALL.. lol",FALSE,2006-10-10 20:47:54,229879.566666667,159,12824,1074
"7724","2006-10-13T12:59:56.000Z",0,0,"Now I will have to make it up for all that "" offline days "" lol - not really , but post a few posts at least ohh and catch the train tonight.",FALSE,2006-10-13 12:59:56,233731.6,162,1121,205
"7707","2006-10-19T10:36:57.000Z",0,0,"lol neska mi vyrnaha application packeta ot direktorkata 6oto bila bolna a migo dyrji ot 1sedmica",FALSE,2006-10-19 10:36:57,242228.616666667,168,22,13
"9835","2006-10-23T15:51:31.000Z",0,2,"hey girl have fun! I whis i was there! Totally jelous! Send a kiss 2 ur sis! Lol kat x",FALSE,2006-10-23 15:51:31,248303.183333333,172,200,0
"10221","2006-10-24T03:59:05.000Z",0,5,"lol'ing with shauna, host of scriggity, duh.",FALSE,2006-10-24 03:59:05,249030.75,172,35703,3472
"6761","2006-10-26T20:53:18.000Z",0,0,"c701eb1122215281c2acf1a4c7274389 - lol! gotcha!",FALSE,2006-10-26 20:53:18,252924.966666667,175,548,508
"7649","2006-10-27T10:46:21.000Z",0,0,"My day is turned upside  down...lol...I need to snuggle with my bed for a while, but if won't happen... :(",FALSE,2006-10-27 10:46:21,253758.016666667,176,1269,404
"7564","2006-10-27T23:03:46.000Z",0,0,"I just got my costume. Ill be the latin bandita.:-). Lol in figure.. He he",FALSE,2006-10-27 23:03:46,254495.433333333,176,114,0
"11151","2006-10-31T00:21:47.000Z",0,0,"mmm this is fun huh! lol liliynthevalley <-- yahoo mess..",FALSE,2006-10-31 00:21:47,258953.45,179,11,0
"11144","2006-11-02T13:42:26.000Z",34,0,"reading my dads twitter n thinking her weird lol ",FALSE,2006-11-02 13:42:26,262634.1,182,39,0
"3373","2006-11-05T16:32:04.000Z",0,0,"Speeding to traffic school! lol",FALSE,2006-11-05 16:32:04,267123.733333333,185,2849,3997
"615","2006-11-10T05:01:23.000Z",0,0,"fil made me fish for dinner. i'm trying to remain calm. i haven't had fish in 18 years. OMG, i feel like i'm a confessional! lol! ",FALSE,2006-11-10 05:01:23,273633.05,190,786,214
"11881","2006-11-12T23:00:58.000Z",0,0,"Lol.. now I got what that message came from on my mobile...",FALSE,2006-11-12 23:00:58,277592.633333333,192,399,127
"12081","2006-11-13T08:51:32.000Z",0,1,"come'on david.. only 1/2 an hr more to go~~=D
btw, i'm going to nap again now..lol",FALSE,2006-11-13 08:51:32,278183.2,193,31,0
"5151","2006-11-14T08:16:46.000Z",0,0,"Enjoying a logical break at work by adding stars to my favorite twitter posts. Some of these really crack me up. *LOL*",FALSE,2006-11-14 08:16:46,279588.433333333,194,1826,2460
"12362","2006-11-16T06:02:52.000Z",0,0,"Waiting for my lunch in anxiety... It's one of my fave menus! lol.. 13.00",FALSE,2006-11-16 06:02:52,282334.533333333,196,347,388
"12371","2006-11-16T15:52:15.000Z",0,0,"lol, hello mr webb, you don't know me, but.......",FALSE,2006-11-16 15:52:15,282923.916666667,196,4296,1698
"12804","2006-11-17T05:23:58.000Z",0,1,"Sending my first Mobile Twitter msg .. Lol thats really cool",FALSE,2006-11-17 05:23:58,283735.633333333,197,396,592
"12877","2006-11-17T19:24:58.000Z",0,0,"thanks Luke, Anton, and Jon.... for being his involuntary friends lol (this 3rd person thing is kinda catchy).",FALSE,2006-11-17 19:24:58,284576.633333333,197,11226,255
"13211","2006-11-21T09:08:05.000Z",0,0,"just looked at the Google Bomb Euan was twittering (no offence Euan, lol) about.",FALSE,2006-11-21 09:08:05,289719.75,201,1520,1650
"13559","2006-11-21T16:57:58.000Z",0,0,"I'm trying to figure out what the twitter is lol",FALSE,2006-11-21 16:57:58,290189.633333333,201,388,280
"12815","2006-11-21T20:32:58.000Z",0,0,"Andrea, great one! LOL! :) Applying now :P",FALSE,2006-11-21 20:32:58,290404.633333333,201,164021,216
"14133","2006-11-22T06:37:40.000Z",0,0,"'i'm all twittered out'... latest jam by lisa lisa (w/o the cult jam) LOL (yea, time for bed for realz!)  and ah... HAPPY BIRTHDAY RAY!!!!!!!",FALSE,2006-11-22 06:37:40,291009.333333333,202,1289,2095
"13565","2006-11-22T12:39:09.000Z",0,0,"LOL at http://www.adamcadre.ac/content/brown/",FALSE,2006-11-22 12:39:09,291370.816666667,202,647,271
"14493","2006-11-22T17:06:34.000Z",0,0,"lol what do you write from the mens room? dropped a load no spatter :D",FALSE,2006-11-22 17:06:34,291638.233333333,202,876,140
"12708","2006-11-22T22:39:18.000Z",0,0,"lol",FALSE,2006-11-22 22:39:18,291970.966666667,202,2062,443
"15173","2006-11-23T01:04:20.000Z",0,0,"just finished talking to Mrs. Orsburn about dropping me... LOL ",FALSE,2006-11-23 01:04:20,292116,202,78,55
"12801","2006-11-23T03:32:43.000Z",0,0,"Tenderize that bird, Lis. LOL",FALSE,2006-11-23 03:32:43,292264.383333333,202,4535,739
"10677","2006-11-24T18:40:30.000Z",0,0,"lol  well I see Twitter's website is back up again :)",FALSE,2006-11-24 18:40:30,294612.166666667,204,713,904
"20053","2006-11-24T18:50:48.000Z",0,0,"I am hiding ...   I don't like being pointed at lol ",FALSE,2006-11-24 18:50:48,294622.466666667,204,159,195
"19903","2006-11-24T21:16:28.000Z",0,0,"I'm a three cord wonder, LOL",FALSE,2006-11-24 21:16:28,294768.133333333,204,1138,808
"11753","2006-11-24T23:12:41.000Z",0,0,"lol",FALSE,2006-11-24 23:12:41,294884.35,204,2741,1495
"23113","2006-11-26T23:04:14.000Z",0,0,"lol at jess and was just complaining about her own fussy screaming kids...",FALSE,2006-11-26 23:04:14,297755.9,206,824,1681
"14973","2006-11-27T00:48:28.000Z",0,0,"curses his quick enter finger .. ""lol""",FALSE,2006-11-27 00:48:28,297860.133333333,206,645,491
"21463","2006-11-27T01:57:54.000Z",0,0,"sorry, is it ok to just keep adding friends here? im still new to this, and i seem to be adding everyone i see, who is from singapore lol",FALSE,2006-11-27 01:57:54,297929.566666667,206,134,153
"13203","2006-11-27T18:24:59.000Z",0,0,"is LOL'ing at this >> http://www.lovehoney.co.uk/ibuzztwo/",FALSE,2006-11-27 18:24:59,298916.65,207,9566,2962
"25723","2006-11-28T08:03:34.000Z",0,0,"thinks that it looks much darker, generally .. & the clumps are sometimes rather disconcerting. lol!! :-D",FALSE,2006-11-28 08:03:34,299735.233333333,208,1110,767
"13352","2006-11-28T08:29:28.000Z",0,0,"lol",FALSE,2006-11-28 08:29:28,299761.133333333,208,6847,3651
"17673","2006-11-28T14:44:49.000Z",0,0,"lol@her cat sitting on the box of Simpson Operation and promptly jumping off at the sound of a Buzzer and Homer screaming 'd'oh!'",FALSE,2006-11-28 14:44:49,300136.483333333,208,6009,1376
"21223","2006-11-28T14:51:27.000Z",0,0,"lol",FALSE,2006-11-28 14:51:27,300143.116666667,208,202,147
"12098","2006-11-28T16:59:23.000Z",0,0,"lol",FALSE,2006-11-28 16:59:23,300271.05,208,2609,946
"64","2006-11-29T00:48:31.000Z",0,0,"Goldman does good twitters! lol",FALSE,2006-11-29 00:48:31,300740.183333333,208,8933,89
"23823","2006-11-29T00:49:00.000Z",0,0,"lol EMO http://images.apple.com/movies/us/apple/getamac/meantforwork_480x376.mov",FALSE,2006-11-29 00:49:00,300740.666666667,208,1656,734
"4270","2006-11-29T22:02:11.000Z",0,0,"watching random episodes of the american office. lol",FALSE,2006-11-29 22:02:11,302013.85,209,1975,223
"26063","2006-11-29T23:13:01.000Z",0,0,"lol...Dave and Greg are too funny.  ",FALSE,2006-11-29 23:13:01,302084.683333333,209,147,210
"13399","2006-11-30T02:45:01.000Z",0,0,"Stalking Candice. Message me again! lol",FALSE,2006-11-30 02:45:01,302296.683333333,209,47,28
"32443","2006-11-30T16:07:17.000Z",0,0,"Listening to boagworld and can't believe Paul Boag is using twitter at the same time as me! Lol",FALSE,2006-11-30 16:07:17,303098.95,210,817,232
"25563","2006-11-30T16:51:50.000Z",0,0,"Wonders Webdesigners will ever get knighthoods for well representing the uk with brillant work on the web. Sir Paul Boag perhaps? - lol",FALSE,2006-11-30 16:51:50,303143.5,210,329,1102
"1192","2006-11-30T20:29:11.000Z",0,0,"Lol",FALSE,2006-11-30 20:29:11,303360.85,210,48478,3627
"33703","2006-12-01T09:13:38.000Z",0,0,"is this thing on lol",FALSE,2006-12-01 09:13:38,304125.3,211,111,64
"29783","2006-12-01T10:53:33.000Z",0,0,"a very wintery one...btw...do you know how to make cursors too?!...lol...asking too much now am i?...",FALSE,2006-12-01 10:53:33,304225.216666667,211,6,0
"7846","2006-12-01T13:23:16.000Z",1,5,"I love when I message Twitter by accident. lol.",FALSE,2006-12-01 13:23:16,304374.933333333,211,1823967,3042
"29733","2006-12-01T16:16:59.000Z",0,0,"LOL.. well AOL does have a private jet...",FALSE,2006-12-01 16:16:59,304548.65,211,8070,733
"17353","2006-12-01T17:41:51.000Z",0,0,"lol",FALSE,2006-12-01 17:41:51,304633.516666667,211,1410,2083
"10997","2006-12-02T17:06:45.000Z",0,0,"Lol. Thanks subby. I need it. I feel a bit better today. Just wanna get established again in new pad and stuff. You know how all that goes.",FALSE,2006-12-02 17:06:45,306038.416666667,212,9116,5597
"13729","2006-12-03T23:37:19.000Z",0,0,"lol: the external alveoli brigade!",FALSE,2006-12-03 23:37:19,307868.983333333,213,759,1746
"6905","2006-12-04T02:27:22.000Z",0,0,"Wow Jade good job! Lol to funny though I just put mine in yesterday! ",FALSE,2006-12-04 02:27:22,308039.033333333,213,162,18
"11879","2006-12-04T18:18:19.000Z",0,0,"Playing GBA emulator, LOL, it's funny!  http://www.gamefaqs.com/portable/gbadvance/game/563040.html",FALSE,2006-12-04 18:18:19,308989.983333333,214,303,1080
"41233","2006-12-04T21:03:08.000Z",2,2,"Just enjoying some heat LOL",FALSE,2006-12-04 21:03:08,309154.8,214,96,34
"39663","2006-12-05T04:20:11.000Z",0,0,"saw the picture of herself on Flickr & could see her boobies.   Can't you Photoshop that, Burt?   lol",FALSE,2006-12-05 04:20:11,309591.85,214,185,73
"24083","2006-12-05T11:45:57.000Z",0,0,"I love that! crooks and liars! That's a great LOL for the early morning brain too. Thanks, Winston. Ha ha ha ha!",FALSE,2006-12-05 11:45:57,310037.616666667,215,379,271
"38923","2006-12-05T21:35:09.000Z",0,0,"picking up the ol' java book with fingers crossed... :-O if I don't come out alive... eh who cares lol ;-)",FALSE,2006-12-05 21:35:09,310626.816666667,215,74,287
"37003","2006-12-06T00:33:43.000Z",0,0,"wondering where Antennapedia is and *needing* to talk plot with her LOL",FALSE,2006-12-06 00:33:43,310805.383333333,215,956,942
"34503","2006-12-06T04:41:49.000Z",0,0,"Just got paid 18 bucks to watch the new slipknot dvd cuz it fucked up in the theater. Lol. ",FALSE,2006-12-06 04:41:49,311053.483333333,216,595,146
"42923","2006-12-06T09:02:05.000Z",0,0,"OMG pints!!!!1111!!  Only 3 pints yesterday lol gg ^^",FALSE,2006-12-06 09:02:05,311313.75,216,402,160
"32613","2006-12-07T14:16:27.000Z",0,0,"OMG!!! PONIES! LOL",FALSE,2006-12-07 14:16:27,313068.116666667,217,1673,770
"20533","2006-12-07T21:11:06.000Z",0,0,"Twitter IM'd me when I was ""Busy"" and my auto-reply ended up getting posted here as an update. Oops! LOL",FALSE,2006-12-07 21:11:06,313482.766666667,217,190,456
"12661","2006-12-07T22:17:19.000Z",0,0,"LOL twitter-fight",FALSE,2006-12-07 22:17:19,313548.983333333,217,2176,317
"45143","2006-12-08T04:17:12.000Z",0,0,"cannot describe just how *wrong* Sarah's Care Bear is. LOL!",FALSE,2006-12-08 04:17:12,313908.866666667,217,1055,1194
"25913","2006-12-08T16:48:44.000Z",0,0,"realizes that he must sound like the tidiest person on earth.. ~lol~",FALSE,2006-12-08 16:48:44,314660.4,218,333,0
"57153","2006-12-11T10:55:13.000Z",0,0,"is wondering whether evil congloms will ever let him live in peace (a beam of light just carved a big ""LOL"" into the floor. I take that as a no).",FALSE,2006-12-11 10:55:13,318626.883333333,221,221,357
"37383","2006-12-11T15:29:41.000Z",0,0,"is pleasantly surprised to have lots of offlines and a Twittered b-day message from David! (even if it does say barfday! lol!)",FALSE,2006-12-11 15:29:41,318901.35,221,68,5
"56653","2006-12-12T03:15:03.000Z",0,0,"LOL",FALSE,2006-12-12 03:15:03,319606.716666667,221,14685,11454
"51373","2006-12-12T06:19:46.000Z",0,0,"LOL at the Tonight Show headlines",FALSE,2006-12-12 06:19:46,319791.433333333,222,4906,1236
"59863","2006-12-12T09:17:18.000Z",0,0,"just joined twitter.. when bii-chan told me about it, i thought she was talking about a tweeter. like a speaker. lol",FALSE,2006-12-12 09:17:18,319968.966666667,222,5,0
"13695","2006-12-12T13:14:52.000Z",0,0,"phew back home. It seems the walking up to the docs hurt me more than the jab itself lol *relaxxxx
",FALSE,2006-12-12 13:14:52,320206.533333333,222,4184,798
"13518","2006-12-12T18:20:32.000Z",0,0,"LOL @ greg",FALSE,2006-12-12 18:20:32,320512.2,222,3310,1862
"12830","2006-12-12T19:16:36.000Z",0,0,"Oooo... somebody is arranging a boagworld meetup in London on the 25th. lol... who needs BBC backstage ;)",FALSE,2006-12-12 19:16:36,320568.266666667,222,45259,209
"14023","2006-12-13T00:18:32.000Z",0,0,"Lol",FALSE,2006-12-13 00:18:32,320870.2,222,689,970
"10877","2006-12-13T01:51:42.000Z",0,0,"is LOL: http://flickr.com/photos/dkrobinson/320152558/.  Thanks for the laugh Jina.",FALSE,2006-12-13 01:51:42,320963.366666667,222,4676,827
"22623","2006-12-13T11:38:54.000Z",0,0,"lol so i got more coke and i'm like totally DRINKING it or whatever",FALSE,2006-12-13 11:38:54,321550.566666667,223,1463,390
"48903","2006-12-13T16:10:17.000Z",0,0,"@ Relly: LOL -- yeah, talk about over the top. Will have to have a word with them me thinks.",FALSE,2006-12-13 16:10:17,321821.95,223,42511,0
"15153","2006-12-13T19:38:03.000Z",0,0,"lol @ Relly's point",FALSE,2006-12-13 19:38:03,322029.716666667,223,7801,731
"56903","2006-12-15T08:07:51.000Z",0,0,"LOL @ Kevin's comment and admire his dedication ;)",FALSE,2006-12-15 08:07:51,324219.516666667,225,9102,1247
"36863","2006-12-15T16:13:53.000Z",0,0,"LOL - never followed that kind of news.. ",FALSE,2006-12-15 16:13:53,324705.55,225,1368,459
"44283","2006-12-15T16:14:52.000Z",0,0,"ms uberfrau if you're nasty:) LOL
http://www.tagworld.com/uberfrau/ 
(nitty, at the bottom of the page :P)",FALSE,2006-12-15 16:14:52,324706.533333333,225,17,13
"71073","2006-12-15T17:26:29.000Z",0,0,"you love me really!!!! LOL",FALSE,2006-12-15 17:26:29,324778.15,225,12,0
"22943","2006-12-16T04:05:45.000Z",0,1,"ripped big whole in jeans!!! lol",FALSE,2006-12-16 04:05:45,325417.416666667,225,135,114
"69053","2006-12-17T06:08:32.000Z",0,0,"lol",FALSE,2006-12-17 06:08:32,326980.2,227,5051,3506
"22833","2006-12-17T11:21:01.000Z",0,0,"reading the cartoon from www.orneryboy.com nearly as funny as the evolution of dance video and the pokemon lip sync one lol",FALSE,2006-12-17 11:21:01,327292.683333333,227,581,636
"74353","2006-12-17T11:29:55.000Z",0,0,"Youre just jealous lol ",FALSE,2006-12-17 11:29:55,327301.583333333,227,5,0
"59643","2006-12-17T22:31:22.000Z",0,0,"wondering how many got the ""warning"" about not updating their friends in the last 24 hours LOL",FALSE,2006-12-17 22:31:22,327963.033333333,227,5279,1393
"68823","2006-12-18T03:44:56.000Z",0,0,"LOL'd http://viralvideos.vodpod.com/group/video/906",FALSE,2006-12-18 03:44:56,328276.6,227,706,406
"47003","2006-12-18T05:22:49.000Z",0,0,"lol... I have one friend here ..lol best I send some invites out...lol",FALSE,2006-12-18 05:22:49,328374.483333333,228,96,250
"12041","2006-12-18T16:02:35.000Z",0,0,"lol at mark's unsubscribe",FALSE,2006-12-18 16:02:35,329014.25,228,966,858
"24883","2006-12-19T12:15:36.000Z",0,0,"lol@Bru for ""is writing the business plan for a clinic for twitter addicts""",FALSE,2006-12-19 12:15:36,330227.266666667,229,670,547
"12913","2006-12-19T16:46:56.000Z",0,0,"LOL",FALSE,2006-12-19 16:46:56,330498.6,229,2103,1431
"5676","2006-12-19T18:45:43.000Z",0,0,"lol...a stream of unconsciousness...isn't that the very definition of good twittering :P
",FALSE,2006-12-19 18:45:43,330617.383333333,229,1060,385
"46263","2006-12-19T20:25:32.000Z",0,0,"Checkn out the new city bachelor pad,lol.swish!u got urslf mre xmas trainrs lol?x",FALSE,2006-12-19 20:25:32,330717.2,229,42,76
"69663","2006-12-19T23:04:37.000Z",0,0,"Very probably lol",FALSE,2006-12-19 23:04:37,330876.283333333,229,227,212
"37133","2006-12-20T03:35:01.000Z",0,0,"LOL al esquema alfabético",FALSE,2006-12-20 03:35:01,331146.683333333,229,1889,686
"82013","2006-12-20T12:46:39.000Z",0,0,"omg what the hell? i dont understand all this lol. okay what am i doing? fuck you only get a few characters eh.. guess this is caio for now?",FALSE,2006-12-20 12:46:39,331698.316666667,230,214,163
"6134","2006-12-21T06:34:42.000Z",0,0,"the office is buzzing about their pet fishes. LOL. almost all of us got one. ",FALSE,2006-12-21 06:34:42,332766.366666667,231,2024,412
"22253","2006-12-21T18:22:24.000Z",0,0,"@Aral: LOL! That's so brilliant :-)",FALSE,2006-12-21 18:22:24,333474.066666667,231,12384,3837
"2796","2006-12-22T02:07:05.000Z",0,0,"Naval Ravikant: ""if you want money, ask for advice, if you want advice, ask for money"" (i asked for money, oops, lol) ",FALSE,2006-12-22 02:07:05,333938.75,231,9834,3673
"11649","2006-12-23T17:09:10.000Z",0,0,"bracing myself for second shopping trip of the day... why does it always come to this? (so much for 'planning' lol)",FALSE,2006-12-23 17:09:10,336280.833333333,233,4535,399
"13263","2006-12-24T10:23:22.000Z",0,1,"1,123.8 miles, 15hr 37min (3.5hrs less than GPS said!), and one moving violation later, I'm here. Except for 1 small problem: I'm locked out. Lol!",FALSE,2006-12-24 10:23:22,337315.033333333,234,3711,1132
"201933","2006-12-24T10:50:48.000Z",0,1,"lol",FALSE,2006-12-24 10:50:48,337342.466666667,234,83,687
"82433","2006-12-25T04:31:08.000Z",0,0,"@Dan - what happened to your icon? Are those your Xmas colors?  LOL  (Maybe you should have ended your rhyme with ""on Jeremy and Malarkey!"" heh",FALSE,2006-12-25 04:31:08,338402.8,235,11508,1204
"32413","2006-12-25T06:09:51.000Z",0,0,"just discovered twitter's Direct Message option. no more people clogging the public feed with ""@person lol"" when person is friends-only!",FALSE,2006-12-25 06:09:51,338501.516666667,235,14,63
"81893","2006-12-25T09:05:12.000Z",0,0,"I finally found out how to put this up in my blog *lol* thanks sue!",FALSE,2006-12-25 09:05:12,338676.866666667,235,2,0
"16083","2006-12-25T12:42:15.000Z",0,0,"Par-boiling potatoes reading for roasting! This is exciting! I have never actually cooked a Christmas dinner before! Also reading mugglenet, lol!",FALSE,2006-12-25 12:42:15,338893.916666667,235,1154,782
"207473","2006-12-25T14:05:22.000Z",0,0,"Merry Xmas everyone! And yes Im at work lol
-Bull",FALSE,2006-12-25 14:05:22,338977.033333333,235,267,495
"257393","2006-12-26T08:44:15.000Z",0,0,"Nursing a hangover  Lol",FALSE,2006-12-26 08:44:15,340095.916666667,236,3,0
"48733","2006-12-26T12:09:56.000Z",0,0,"need some followers on twitter..... may pinch some of yours   lol",FALSE,2006-12-26 12:09:56,340301.6,236,495,354
"81533","2006-12-27T00:30:42.000Z",0,0,"im gonna go ahead and shower up and lose my self in maple so then i can be a hero..lol im soo lame...lamest of all...dont u think so? LAWL",FALSE,2006-12-27 00:30:42,341042.366666667,236,45,0
"129483","2006-12-27T01:07:55.000Z",0,0,"Watching my third romantic comedy of the day. Three To Tango, Hitch and now The Last Kiss...why do I insist on torturing myself?  lol",FALSE,2006-12-27 01:07:55,341079.583333333,236,149,186
"13255","2006-12-27T19:52:20.000Z",0,0,"Likes relly's suggestion and requests everyone's worst cracker jokes. Brownie points for who makes me LOL & have the other passengers stare.",FALSE,2006-12-27 19:52:20,342204,237,4059,243
"9902602","2006-12-27T20:08:35.000Z",0,0,"Lol!  It's lovely in NYC. ",FALSE,2006-12-27 20:08:35,342220.25,237,717,830
"53633","2006-12-27T21:00:34.000Z",0,0,"sorry Nikki - you just aren't my type! lol!",FALSE,2006-12-27 21:00:34,342272.233333333,237,606,177
"60893","2006-12-28T03:46:39.000Z",0,0,"...throwin' down on some lutong Pinoy and taking a well deserved, relaxing bath... **AT THE SAME TIME** LOL. ^____^",FALSE,2006-12-28 03:46:39,342678.316666667,237,2892,1548
"70853","2006-12-28T15:06:14.000Z",0,0,"lol",FALSE,2006-12-28 15:06:14,343357.9,238,11,0
"12770","2006-12-28T21:27:46.000Z",0,0,"My parents gave me a fake check for Christmas. LOL",FALSE,2006-12-28 21:27:46,343739.433333333,238,517,324
"73583","2006-12-29T12:03:18.000Z",0,1,"lol",FALSE,2006-12-29 12:03:18,344614.966666667,239,2430,2789
"69743","2006-12-30T00:03:54.000Z",0,0,"Begins contemplating dinner -- thinks ""chicken"" sounds good...LOL",FALSE,2006-12-30 00:03:54,345335.566666667,239,12360,3789
"29223","2006-12-31T00:16:22.000Z",0,0,"Lol, hahaha, Matlock to Bloc Party...",FALSE,2006-12-31 00:16:22,346788.033333333,240,149,361
"369893","2006-12-31T10:51:40.000Z",0,0,"dufbil ""Is a bit annoyed because all eio's twitter messages are in a foreign EVIL language. =)""  LOL. i'll try, boy!",FALSE,2006-12-31 10:51:40,347423.333333333,241,10786,1336
"46023","2006-12-31T16:12:07.000Z",0,0,"iPods lol: http://farm1.static.flickr.com/130/339712790_3daa6b7fb4.jpg?v=0",FALSE,2006-12-31 16:12:07,347743.783333333,241,24945,961
"68263","2007-01-01T08:22:53.000Z",0,0,"Drinking and confessing our new years resolutions to each other lol",FALSE,2007-01-01 08:22:53,348714.55,242,242,126
"181763","2007-01-01T23:31:49.000Z",0,0,"@victoria - it's probably the walk... this is why i avoid physical activity, lol",FALSE,2007-01-01 23:31:49,349623.483333333,242,193,0
"427033","2007-01-02T05:33:17.000Z",0,0,"HUAHUAHUAHUAHUAHUHAUAHUAH io a 60 è da prima che sono collegato lol",FALSE,2007-01-02 05:33:17,349984.95,243,2105,36
"59193","2007-01-02T17:02:26.000Z",0,0,"SI 3ASILEY ENTERTANEAD BY TEH AOLER TRANSLA2R!!11!!!!1 LOL http://ssshotaru.homestead.com/files/aolertranslator.html",FALSE,2007-01-02 17:02:26,350674.1,243,975,177
"22083","2007-01-02T19:20:10.000Z",0,0,"eiò...LOL for the chart",FALSE,2007-01-02 19:20:10,350811.833333333,243,20228,19268
"72373","2007-01-03T08:04:34.000Z",0,0,"lol - watching A Scanner Darkly on DVD, wile the kids are out WITH the puppy at puppy school",FALSE,2007-01-03 08:04:34,351576.233333333,244,6475,7207
"449463","2007-01-03T15:06:18.000Z",0,0,"Folgore che vuoi andare a casablanca? lol",FALSE,2007-01-03 15:06:18,351997.966666667,244,113,54
"396083","2007-01-03T18:06:12.000Z",0,0,"wondering how long this twitter thing will last lol",FALSE,2007-01-03 18:06:12,352177.866666667,244,47,273
"70753","2007-01-03T18:38:43.000Z",0,0,"lol that's a term I haven't heard in a long time",FALSE,2007-01-03 18:38:43,352210.383333333,244,206,227
"68033","2007-01-03T18:46:14.000Z",0,0,"Home made tofu? Wow, I have a whole new level of respect. I couldn't eat that. LOL",FALSE,2007-01-03 18:46:14,352217.9,244,22461,7446
"6726","2007-01-03T18:48:43.000Z",0,0,"@Ben : encore un ptit prétexte ? lol",FALSE,2007-01-03 18:48:43,352220.383333333,244,261,67
"460413","2007-01-03T20:17:27.000Z",0,0,"nulla di che ma almeno mi fate un pochino di click sui banner :lol:",FALSE,2007-01-03 20:17:27,352309.116666667,244,156,117
"333933","2007-01-04T15:27:11.000Z",0,0,"@Jay: LOL!!!",FALSE,2007-01-04 15:27:11,353458.85,245,1003,947
"28343","2007-01-04T16:57:42.000Z",0,0,"LOL!!!!!",FALSE,2007-01-04 16:57:42,353549.366666667,245,595,337
"517953","2007-01-04T18:06:16.000Z",0,0,"O, the net is light in on topics to blog, yet i continue to look, and look again.  I will find a store, never fear, lol.",FALSE,2007-01-04 18:06:16,353617.933333333,245,2916,564
